protein	logFC_mixed	logFC_naive	se_mixed	se_naive	pval_mixed	pval_naive	adjP_mixed	adjP_naive	df_mixed	df_naive
WP_003021682	-0.842482697291225	-0.769436011446592	0.323052097016532	0.230303149704492	0.0235729275295475	0.00444618180797985	0.0955775061652564	0.0179446618293288	11.5081203046481	15.0607372338709
WP_003021745	-0.464779033444439	-0.455053306347506	0.154585840313257	0.107475956227265	0.00881480704758656	0.000487338767304115	0.0493894967741659	0.00278976580058784	15.0722837851073	18.2193445043866
WP_003021790	0.0691581609288222	0.0682634043310548	0.127770687003297	0.0781453424947628	0.597093857354756	0.396223498198385	0.797386235773512	0.555703456223235	13.5757800216445	14.9042843012152
WP_003021830	-0.151555444918881	-0.129378746284595	0.152143157612394	0.0857967516925467	0.335707820236631	0.149085138940222	0.560328396657245	0.274218894903162	14.3299349633155	17.8220880773209
WP_003021949	-0.00983086942814698	0.00378919770481231	0.26704641264837	0.190731085161108	0.97112199712299	0.984368320084563	0.979910431486094	0.992731984087529	14.9163118370061	17.9962269768908
WP_003021998	-0.0812740788681828	-0.0812736105479329	0.369772034255891	0.390240592175032	0.830994878545143	0.840160553897581	0.930518549658098	0.904946605887112	8.8895652270646	8.10449956715862
WP_003022001	-0.0906227705311383	-0.0906232813397627	0.0627624455373335	0.0686989488663058	0.166052024270767	0.204895155004415	0.363489566531084	0.343122931216348	17.8895652270646	16.7292661217069
WP_003022051	-0.213435098347281	-0.21515616922213	0.129848129775774	0.0778934435460453	0.121895576149426	0.0129173664299576	0.292917171134936	0.0420095221287318	14.3898823943444	17.8204131516189
WP_003022063	-0.2502932552228	-0.256797442224841	0.353176847515356	0.374238724181287	0.488784139616603	0.502597997591812	0.707409403518761	0.658010447255558	15.8895652270646	15.7101386186552
WP_003022248	-0.585497724982351	-0.585980758801194	0.234230033982354	0.210603361577626	0.0328768184922517	0.0181125869214167	0.120711274471504	0.0534952248497576	9.38779307191342	10.7981550849493
WP_003022260	0.0343227876956451	0.00758131199169628	0.179711594858913	0.0915467386833691	0.851239161981026	0.934951237739533	0.940845430341715	0.967582615763696	14.1973247735099	17.2854915182771
WP_003022320	-1.27772798375622	-1.2670047440697	0.323527819752091	0.17010921800213	0.00143723547822829	9.53404423910926e-07	0.0126743536576396	2.49434189112947e-05	14.088215512605	16.9969931806832
WP_003022431	-0.107885594726426	-0.108470829578485	0.150580443841612	0.0934202368316185	0.484956298860508	0.260980410270632	0.70683172971172	0.412422563836126	14.668166227827	17.7450242213427
WP_003022463	0.0188060842537605	0.018806084253796	0.226273795544496	0.131612101594523	0.934909240569939	0.887945290746527	0.966214244617815	0.937490856905583	14.3683251483192	18.2193445043866
WP_003022536	-0.00757796643844225	-0.00757796643844791	0.122537849553251	0.130938772955713	0.952444526919927	0.955418329134359	0.972505171717691	0.979871449075641	6.8895652270646	7.21934450438662
WP_003022558	-0.0407197765320449	-0.0407189295569516	0.0687587109125428	0.0743322747158356	0.561119342421119	0.591025381872956	0.770595351318467	0.741756687317065	17.8895652270646	16.8263489836178
WP_003022662	-0.000271928426628186	-0.00497324142207385	0.098369246362498	0.0786800510248548	0.997829776277013	0.950330465706201	0.997829776277013	0.978230075708585	15.4330650132072	17.1725249652831
WP_003022867	-0.19632190227504	-0.195650152719955	0.0771413726772524	0.0763917229003424	0.020744547071572	0.0205133155537512	0.0881084364029738	0.0594721947091059	17.2825533969301	16.5858306539761
WP_003022891	0.0185177415494677	0.0185177293441061	0.0726031060070379	0.0772759053825057	0.801590206976399	0.813453610235808	0.916651984757625	0.892174927355402	17.8895652270646	17.1684511135292
WP_003022912	0.0434728709265151	0.0305782066157819	0.161484393201818	0.102032938606924	0.791859815298386	0.768122528819841	0.915895948192635	0.859255710205246	13.4352602404446	16.6518620155356
WP_003023073	-0.385376741649158	-0.387636362115714	0.0824101362672974	0.0609346562173013	0.000284237001538648	5.47535175445713e-06	0.00364280754845508	9.90862043306597e-05	15.2846773377731	17.9620245924357
WP_003023081	-0.461789807770226	-0.474409921142303	0.149655979131479	0.0747292888896147	0.00796517502741708	6.89925856994244e-06	0.0453120926304594	0.000112187943702542	14.1659411359841	17.1941159286781
WP_003023263	0.275251991271296	0.282982743518612	0.161905343463936	0.143908827918663	0.107782001556148	0.0653591345710217	0.272510049285952	0.147804211936668	16.5924383650245	17.4566139459055
WP_003023265	0.0401777890470595	0.0363754836865288	0.127804094589001	0.0699847727863184	0.757794444168152	0.609486568816281	0.891932424024366	0.751476846386667	14.2532645423673	18.2193445043866
WP_003023340	0.232626784891898	0.233553984198227	0.11590194804907	0.0987293153883859	0.0667047221631762	0.0327188013215609	0.200473760679088	0.0846150515474224	12.5885259779512	14.2193445043866
WP_003023392	-1.4160026820043	-1.4255203843444	0.114109969134137	0.07747715981849	2.76603653069763e-09	2.31545084434233e-12	4.89293816613392e-07	1.29896792367605e-09	14.9833826362705	16.3639184473484
WP_003023546	-0.502903006108429	-0.492963444572725	0.19421935559674	0.136245794310486	0.0207733510870533	0.00216384149477222	0.0881084364029738	0.0102440091018331	14.7093930367772	16.7669644524368
WP_003024353	0.0296406523761355	0.0300362824689972	0.131687120877392	0.11347354678285	0.824718287915578	0.794323793063711	0.930518549658098	0.881534417227976	16.2607968899334	17.559216688303
WP_003024407	-0.249114138507399	-0.249114000437315	0.107165132653342	0.113332163137744	0.0320710977671817	0.0423833960962663	0.119596234148521	0.104057265689302	17.8895652270646	16.6602417417927
WP_003024580	-0.328436518675996	-0.32835375886895	0.10042283447594	0.0661707946052131	0.00531444538419632	0.000106254741937309	0.0338617514752971	0.000910059698119548	14.6136998551001	17.6668051616642
WP_003024743	-0.163613252944493	-0.0705862171445326	0.294426963726269	0.169608758466107	0.58944403588808	0.683094422942075	0.791843493994228	0.805995404749211	11.0963406100486	15.2193445043866
WP_003024794	-0.314969368180765	-0.286412939994299	0.149187279013534	0.0677890161225395	0.0531072170583106	0.000563396562849303	0.170156744310392	0.00316065471758459	14.0792648397571	17.0990660225425
WP_003024803	-0.415132514581843	-0.415913228181962	0.124999471525253	0.0649730227573345	0.00496938668725036	5.72488016711001e-06	0.0322536453044975	0.000101081340217679	14.181852845312	17.5005050819131
WP_003024808	-0.403299349459211	-0.399336647191327	0.203753012162423	0.123038173318678	0.067232963482415	0.00490027544995574	0.20097789351982	0.0192627262132934	14.3927179777603	16.5182996156583
WP_003024816	-0.385548477914878	-0.385570782287537	0.0721043595659072	0.0776600789564474	4.49890076116911e-05	0.00012016679716223	0.000928939694204362	0.000969979470618864	17.8895652270646	16.8900523566046
WP_003025094	-0.541198135732873	-0.470054525516284	0.474574284652174	0.303815740175189	0.273771047068468	0.140418558700086	0.497968544015239	0.262145795110643	13.6280226729349	16.8306998217013
WP_003025263	0.224978058852004	0.224212795975313	0.216268038670519	0.103454675781568	0.315825521960462	0.0437023428265222	0.541200904578588	0.106827949131499	14.0161706074851	18.2193445043866
WP_003025265	-0.353420140168089	-0.348146834864066	0.0854197777284509	0.0514833724657548	0.000932313744390862	2.69274029361353e-06	0.00923650825061812	5.27320435848691e-05	14.5437137914426	17.690789797813
WP_003025316	0.225841964774355	0.273142075129797	0.219786214271687	0.119322906216581	0.325931718627311	0.0371183031792064	0.551462619528758	0.0939385928569156	11.1522707670888	14.8841565275974
WP_003025404	-0.0250621177752773	-0.0250616471386245	0.0807414885474033	0.0895026155564106	0.759844342879067	0.783126466991368	0.891932424024366	0.872574379729677	17.8895652270646	15.6952171122399
WP_003025408	-0.277916987117632	-0.274778398683796	0.091782912182635	0.0707663954589911	0.00824933406845639	0.0010856945480334	0.0464545832642872	0.00566581061810921	15.4548124961995	18.04683251196
WP_003025459	-0.249596820486069	-0.248230781406093	0.0718679686403164	0.0430564835903215	0.00354993131109491	1.98918439246563e-05	0.0247385838241927	0.000250771335769262	14.5350381708885	17.6164613102253
WP_003025725	0.261644235615622	0.260516571443092	0.131366010037081	0.0490283673377384	0.0662054982204391	4.99434034426738e-05	0.199511163556188	0.000500325880916785	14.0519507373867	17.7090506440982
WP_003025739	-0.103132309689134	-0.0983649782185799	0.111657213655789	0.0725900026966385	0.370677079529377	0.19220372242457	0.601608360517111	0.329240574901325	14.6048661780707	17.9485810116781
WP_003025777	-0.026934688401279	-0.0259088737156159	0.0722684533147318	0.0585742391098232	0.714328015914082	0.663988579398066	0.867620629350982	0.796786295277679	15.7795499231409	16.5244399583983
WP_003025780	-0.43046688489431	-0.359426887927194	0.299557205548478	0.196540789529952	0.170881078576449	0.0861319350728487	0.370685608195994	0.183030362029803	15.2760200769941	16.0041378134156
WP_003025860	-0.0077131447941727	-0.00771357100937398	0.158649636424942	0.164280891038292	0.96176281639921	0.963097641209815	0.976677083232751	0.984148955771778	17.8895652270646	16.9935587015939
WP_003025872	-0.573956834386907	-0.647223131402583	0.188891474337342	0.143600649401081	0.00887098173791913	0.00036598882850546	0.0494557231888992	0.0022813303643507	13.9627581237127	15.8550768611975
WP_003026016	-0.997726453140014	-0.995249972835026	0.103636844125298	0.0719514131601295	8.36183043193296e-08	4.71378027580952e-11	8.47585539236841e-06	1.05777229389166e-08	14.970386121487	18.0648625945501
WP_003026086	-0.23578976310053	-0.228699175365111	0.140423991154911	0.0974593572741556	0.114004225962491	0.0308857419195744	0.283106262690819	0.0809668281162675	14.8744610058563	17.5825705237145
WP_003026091	-0.547508572964871	-0.613394319360643	0.282170383627729	0.235725653218729	0.101561118508521	0.0309798381993535	0.26152574396536	0.0810241922136938	5.85827388419902	8.16621587765966
WP_003026207	-0.142288766410379	-0.142288766410369	0.0620588047559929	0.0618246657768712	0.0346007689353054	0.0333723297169609	0.125259277152161	0.0858801695927298	17.3576041928336	18.2193445043866
WP_003026287	-0.301434276958349	-0.293036831771128	0.0870345934767216	0.0454000152989491	0.00371422461631692	7.46536157367237e-06	0.0257227356968532	0.000114741584735074	14.2508719499682	16.2124938794722
WP_003026299	-0.276942345778797	-0.2744166978366	0.190325351537357	0.151853114626103	0.170360456515642	0.0923233147687438	0.370276625760118	0.193258879049497	12.4643079123605	13.9691805742043
WP_003026380	0.164344206193025	0.181060976755099	0.238006805226497	0.230764574652759	0.5096782591365	0.457219027296144	0.726715164881327	0.618071986296716	7.8895652270646	7.35019152104457
WP_003026382	0.267092095844143	0.277250803806025	0.166330766121453	0.0834213195403091	0.130518124414748	0.00377256280203595	0.305336388582525	0.0156192452541858	14.0736298751551	18.0331417468307
WP_003026450	-0.0550656018432227	-0.0485087479292688	0.15490856806212	0.157938659882526	0.729188449670756	0.76462282818719	0.879315873474629	0.857631968562139	10.6313892304453	10.7208499710893
WP_003026826	0.288140207808448	0.27642932110351	0.157312756124116	0.0686765521300121	0.0883137714829512	0.000795850912111304	0.239269217215263	0.00426604912952895	14.0325884454014	17.9784243650901
WP_003026930	0.00622346071992957	0.00389279115911742	0.0653234109211619	0.0654207643247142	0.925190048742591	0.953212083095077	0.965355209770777	0.978730121067154	17.3635642566552	17.8444379805139
WP_003026946	-0.314895167105144	-0.329543387215909	0.160061866631692	0.120677236915682	0.0719016559858122	0.0153181836685557	0.209870016817227	0.0477416724336654	12.4120919833421	15.2193445043866
WP_003027088	-0.0945059851118309	-0.0672192238905359	0.0953329516678003	0.0937630800791622	0.334746601116023	0.483823792605398	0.559654641039703	0.640748999394208	17.8895652270646	15.9121987273912
WP_003027135	0.045159395515973	0.046411730003077	0.0596882285151574	0.0455477559725731	0.460863911764168	0.321689729915361	0.683328805341818	0.4780607641921	15.1996198256061	18.0398103357775
WP_003027191	-0.519911690493501	-0.514144435372504	0.148448991142193	0.0922449518693155	0.00338098150144768	3.08828724970704e-05	0.0241070387773127	0.000350005888300131	14.421583043157	17.3994294127777
WP_003027193	-0.656775378293144	-0.65070378867486	0.246512474189109	0.169516842166831	0.0177439977343853	0.00122984819109031	0.0791382298953585	0.00630086607490104	14.9165658436807	17.7490776461865
WP_003027195	-0.315100090653471	-0.303582601987069	0.0838226968054831	0.0524933909713714	0.0019565363480719	2.4696438530124e-05	0.015694518187771	0.000291677937166307	14.7001369424983	16.5165456471728
WP_003027197	-0.569639947173998	-0.550651390068508	0.131861973321397	0.0854364254590865	0.000651875882742636	6.12890369648869e-06	0.00685699631375508	0.000105794306884005	14.51593616121	16.9510472932168
WP_003027200	-0.329134979938227	-0.349690120527377	0.100465073047019	0.0480906265620698	0.00541365100650022	1.56578280203723e-06	0.0341427080228698	3.44472216448191e-05	14.23576470317	16.4881072027237
WP_003027202	-0.255719364778158	-0.25014633871859	0.103993336036462	0.0525632598580557	0.0273436401433724	0.000160636507161015	0.106601953705805	0.00118575105943855	14.2073758281856	17.8347023133216
WP_003027204	-0.305893527005263	-0.306548701680958	0.122807311989631	0.0705970761652508	0.0255880913160932	0.000427963132069542	0.102628495746201	0.00252723491674751	14.3272325129621	17.2765635690898
WP_003028608	-0.130104932734683	-0.12120753811696	0.106468473343643	0.0592477494116618	0.241468464588155	0.0555501612966234	0.465004038023822	0.128387907289937	14.2994798694406	18.1494180907772
WP_003028678	-0.27083675746969	-0.288090269749982	0.0858984165612205	0.0530824750209843	0.00670004397799854	4.65195041076146e-05	0.0393186791340441	0.000470224176655348	14.705447420556	16.868208409791
WP_003029937	0.294795062544551	0.309634763473602	0.170588618131297	0.0877926791105634	0.105806746165023	0.00248975628614871	0.268734674200458	0.0114487973486019	14.0931233276619	17.529791434174
WP_003032557	0.108014099423048	0.105909716576203	0.205342928523391	0.0956730386701197	0.607095530180908	0.282697530539986	0.804084943170325	0.436686529652983	14.0221050763833	18.2193445043866
WP_003032578	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
WP_003032596	0.0158369939708885	0.0158377115339002	0.106325860637659	0.111059093153838	0.883261091801632	0.888270891244918	0.949745514767875	0.937490856905583	17.8895652270646	17.0707643412809
WP_003032608	0.0176060341781162	0.0214747630796319	0.250709020936189	0.16490203854079	0.944954057590044	0.897813592365982	0.970187637396776	0.941126844241827	14.8102413302764	18.2193445043866
WP_003032611	-0.047778840577463	-0.047779161606632	0.0831170456049748	0.0915434494075216	0.572559877315757	0.608953469726771	0.779492384868216	0.751476846386667	17.8895652270646	15.8140883850214
WP_003032666	-0.308189198353427	-0.308188344024404	0.0828893323323713	0.0852551997837132	0.00158788234409179	0.00198202604856622	0.013515181783682	0.00954434861155066	17.8895652270646	17.9894582695652
WP_003032672	-0.103993902861367	-0.108935480395785	0.196940944558133	0.207005965173735	0.614041300189992	0.61689757076775	0.810122116155861	0.758115086967596	6.8895652270646	6.23830876957267
WP_003032698	-0.418435418958424	-0.42606696148793	0.147809719206873	0.075363398916953	0.0132179171332191	2.40301565280518e-05	0.064925011469336	0.000286828038558235	14.1677751053625	17.8090400783207
