key	logFC_sage	logFC_maxquant	t_sage	t_maxquant	adjP_sage	adjP_maxquant	sig_sage	sig_maxquant
WP_003039540	0.0223229768928943	-0.067179686506329	0.234992098971198	-0.46346570596311	0.918608565367761	0.869874207960623	FALSE	FALSE
WP_004339137	0.0405749591056162	0.22564969645529	0.23022883955777	1.20924081756174	0.918608565367761	0.607729177804778	FALSE	FALSE
WP_003041504	-0.0684978035311004	2.06995040197256	-0.230211522253365	1.39738226612953	0.918608565367761	0.580893439470435	FALSE	FALSE
WP_003027088	0.0278533552389608	0.0975176924988752	0.226955922746269	0.332557905084954	0.920276462949455	0.899286820174214	FALSE	FALSE
WP_003033328	0.0259676821834839	-0.0661849709817136	0.221731107974605	-0.534815651009177	0.922998302598056	0.849461697560003	FALSE	FALSE
WP_003034371	0.0186587464848866	-0.0451661805054808	0.220469192455708	-0.397548920270572	0.923168319950509	0.876103708883256	FALSE	FALSE
WP_003038463	-0.0222177728911112	-0.0997473576552231	-0.218108917296596	-0.923979449429503	0.925059019630218	0.70321089202286	FALSE	FALSE
WP_003040143	-0.0239378015695922	-0.0576947525959758	-0.213796211447177	-0.414996952859207	0.925654495030606	0.875840636535374	FALSE	FALSE
WP_011733587	-0.0624647583808068	-1.03553097476783	-0.216061345024137	-3.04642213453492	0.925654495030606	0.285218852250843	FALSE	FALSE
WP_003035895	-0.037043363435637	-0.376399627106306	-0.210143134451529	-1.00189182079827	0.926509942896215	0.683227556859786	FALSE	FALSE
WP_003035887	-0.0280218313805456	-0.036807088258441	-0.208219230397492	-0.235784944651312	0.926509942896215	0.921632842972296	FALSE	FALSE
WP_003032934	0.0352367034551676	0.0559782713358152	0.208738522112558	0.271776482403483	0.926509942896215	0.91693591097378	FALSE	FALSE
WP_003035545	-0.0402714002461124	0.301996541649691	-0.206507206476945	1.55332502939266	0.926861105256293	0.510898352434563	FALSE	FALSE
WP_003040002	-0.0296123221340084	-0.0322470151697644	-0.204280738893458	-0.105240713856487	0.927307110602409	0.961641638051192	FALSE	FALSE
WP_003032990	-0.0490034821444576	-0.135927393975761	-0.20410811626609	-0.518008930556803	0.927307110602409	0.851231302126894	FALSE	FALSE
WP_003038670	-0.062891271451043	-0.0868906284402463	-0.202312106942359	-0.713619397593049	0.928003408335171	0.772780297749954	FALSE	FALSE
WP_003041458	0.0311807350468632	-0.370470547859444	0.200787277752619	-1.98421177117348	0.928061433804087	0.398664499791534	FALSE	FALSE
WP_003038547	0.0983157119507744	0.0828828235839706	0.196156921275959	0.579212512995261	0.931085626230744	0.837071454701462	FALSE	FALSE
WP_003038692	0.0228996407233809	-0.184028685550478	0.187046295076376	-0.807894858838608	0.936918852409198	0.737870542376612	FALSE	FALSE
WP_003034978	-0.0479496138587868	-0.0444559863060656	-0.186793029989549	-0.182814407683827	0.936918852409198	0.945276835614002	FALSE	FALSE
WP_003038683	-0.0490802501665547	-0.147577977292139	-0.182454400875326	-0.724358213057663	0.939601061875628	0.771582580998612	FALSE	FALSE
WP_003039034	0.0273357947140954	0.0789683072366612	0.180945815817404	0.398341139604509	0.939788923513537	0.876103708883256	FALSE	FALSE
WP_003039849	0.0267533721388463	-0.0798536230438743	0.180095019065184	-0.433789399886776	0.939788923513537	0.873843902976806	FALSE	FALSE
WP_003039996	0.0218471904272779	0.166304586478352	0.178693733689993	1.00574572185689	0.940064093870216	0.683227556859786	FALSE	FALSE
WP_003022463	0.0330310707916082	0.216146305435023	0.177454080463938	0.935334962956945	0.94093894549672	0.70321089202286	FALSE	FALSE
WP_003033733	-0.0285807699337934	-0.0723461864162877	-0.175666569160506	-0.371952085394836	0.94093894549672	0.884678020189762	FALSE	FALSE
WP_003038904	0.0332923476900584	-0.295626316359047	0.172353432449401	-1.92976140197194	0.942918681500591	0.43159167190303	FALSE	FALSE
WP_003038448	-0.0366351538584115	0.0899422566286442	-0.165510558709641	0.287830935847244	0.945616560387569	0.91693591097378	FALSE	FALSE
WP_003040444	0.0223886348039604	-0.0386319677968964	0.165986473398976	-0.228188144636434	0.945616560387569	0.925273411310233	FALSE	FALSE
WP_003039260	-0.0228759985816175	0.047711342544855	-0.164297519593071	0.277500094350431	0.945639586884056	0.91693591097378	FALSE	FALSE
WP_003017394	0.0472148870898472	-0.510832399252694	0.162651084980986	-1.24027140772742	0.945639586884056	0.607412326343256	FALSE	FALSE
WP_003039212	-0.0200846298355573	-0.0542519873019735	-0.161259852304309	-0.378334076765706	0.945639586884056	0.88295554681884	FALSE	FALSE
WP_003041145	-0.0414035216082555	-0.296259618746602	-0.160125825736278	-0.455951889894191	0.945639586884056	0.869874207960623	FALSE	FALSE
WP_003036264	0.0135426301087245	-0.146516375433965	0.158985768922002	-1.10452993756493	0.945701503932535	0.650145947290426	FALSE	FALSE
WP_003040447	-0.0243510957154248	-0.0688108305227395	-0.155690927352222	-0.544120317323467	0.947556825392768	0.847796241214291	FALSE	FALSE
WP_003040406	-0.0140384911039008	-0.192945839205071	-0.151852480497587	-1.10368806551632	0.94989101685084	0.656136290595135	FALSE	FALSE
WP_003034470	-0.0173891537017132	-0.149929601338766	-0.150881034697811	-1.28776233990005	0.950458150251904	0.592380614217194	FALSE	FALSE
WP_003033621	-0.0164917334002771	-0.0276869823532887	-0.148711910952599	-0.184921444414094	0.951225727894061	0.945024342771858	FALSE	FALSE
WP_003014363	-0.0627013850503021	-0.363808631150469	-0.146042094702857	-1.86035356542049	0.951225727894061	0.419256429747483	FALSE	FALSE
WP_003040772	-0.0136641151058227	-0.115351454988051	-0.145800923938036	-0.768832135532282	0.951225727894061	0.761013915014177	FALSE	FALSE
WP_003020808	0.0159599767521577	-0.0181904481818038	0.140312758204674	-0.140425577503101	0.955314827962542	0.957002222990723	FALSE	FALSE
WP_003038506	-0.0169466537508699	0.0141855664601791	-0.139292708334894	0.0584997508386566	0.955568333238239	0.970679182322664	FALSE	FALSE
WP_003040982	0.0233749525429523	-0.00670463671111255	0.134230112091258	-0.0575354230448307	0.956354750424793	0.970679182322664	FALSE	FALSE
WP_003039215	-0.014262763159456	-0.233879115111162	-0.134010427835711	-1.18278179723339	0.956354750424793	0.626585785239093	FALSE	FALSE
WP_003039340	0.0199925601794625	0.0171134944526472	0.133633645403312	0.0799016940705436	0.956354750424793	0.968348417092843	FALSE	FALSE
WP_003041024	-0.0350603035776248	0.662364500734547	-0.131313540708742	3.73721720325699	0.956695026861354	0.24333884772877	FALSE	FALSE
WP_003038272	-0.0133417024091942	-0.032828982449113	-0.130396214365093	-0.251465702322364	0.956695026861354	0.919246546857116	FALSE	FALSE
WP_003040120	-0.0307530263103719	-0.579269530280987	-0.128487497773424	-2.29638255798045	0.958281865991923	0.346370116212311	FALSE	FALSE
WP_003023265	-0.0217099052630059	0.0628718581165689	-0.124695493326143	0.394536166413684	0.959622956750222	0.876103708883256	FALSE	FALSE
WP_003041344	-0.045143947496639	-0.517581671322678	-0.122003506606311	-3.13481032736924	0.960238773403046	0.282649847991471	FALSE	FALSE
WP_003039521	0.0146594181115444	0.33634620007576	0.119839676132047	1.77435579000253	0.960375963129344	0.460364564957617	FALSE	FALSE
WP_003039242	0.0110940838646352	-0.0449217283300658	0.106458875572617	-0.351113133703186	0.968267290244397	0.888540146832245	FALSE	FALSE
WP_003039874	0.0260720640111078	-0.17276352993274	0.094646463705751	-0.275340561571973	0.976596376518926	0.91693591097378	FALSE	FALSE
WP_003018629	-0.0104168391698048	-0.139976655182319	-0.0939623497302171	-0.926916962289212	0.976596376518926	0.70321089202286	FALSE	FALSE
WP_003035182	0.0100964407391601	0.0571567877069633	0.0890290403666508	0.370594144411992	0.978577434264218	0.884678020189762	FALSE	FALSE
WP_003039068	-0.053239768102766	1.61223487013626	-0.0886652864361593	4.46736713914793	0.978577434264218	0.171493727942591	FALSE	FALSE
WP_003038468	-0.0166589684600478	0.0504005184937131	-0.0879585379175472	0.259536130985152	0.978577434264218	0.919176369595702	FALSE	FALSE
WP_003038465	-0.00896546450250294	-0.12073985423739	-0.0845099190376526	-1.01469304395752	0.981014935755789	0.683227556859786	FALSE	FALSE
WP_003041481	0.0268605716696561	0.13981443470882	0.0785603398745816	0.249876205235649	0.983502441726352	0.919246546857116	FALSE	FALSE
WP_003041342	0.0112977635708248	-0.239001529567665	0.0773597282596331	-1.84033656744205	0.983502441726352	0.424876214556101	FALSE	FALSE
WP_003040573	-0.0191785878719371	-0.150094994169573	-0.0744325524771258	-0.500248950014608	0.983502441726352	0.852082785052694	FALSE	FALSE
WP_003039164	0.0238049419526267	-0.946488528075018	0.0746710630380239	-5.03142541780063	0.983502441726352	0.187629624599438	FALSE	FALSE
WP_011733734	-0.0119680671537535	0.0165004834825605	-0.0718062218537325	0.106609762472634	0.983502441726352	0.961641638051192	FALSE	FALSE
WP_003041311	0.0115964591195871	0.0774520693123521	0.0697842420054832	0.47575999972974	0.983502441726352	0.861496645413659	FALSE	FALSE
WP_003034189	0.00909416370355776	-0.422010778693177	0.0691639153533096	-1.46490054706352	0.983502441726352	0.554063375117636	FALSE	FALSE
WP_003032835	-0.0110218619083929	0.0645236946767088	-0.0674851148109058	0.363959901401926	0.983502441726352	0.884709918066712	FALSE	FALSE
WP_003038813	-0.0134233392709192	-0.0250838478180981	-0.0669110648759531	-0.108752198936924	0.983502441726352	0.961641638051192	FALSE	FALSE
WP_003018147	-0.00951732881312078	-0.127144634841367	-0.0668756741108675	-0.658415676051073	0.983502441726352	0.799304553418569	FALSE	FALSE
WP_011733722	0.00615402874629301	-0.0658867278165408	0.0664418914210852	-0.561950699702255	0.983502441726352	0.83868623753541	FALSE	FALSE
WP_003038532	0.0131769887870528	-0.0898930096349222	0.0630890707669094	-0.599216105542569	0.985286352300569	0.826008104018902	FALSE	FALSE
WP_003038932	0.0303626934297914	-0.0274103065052087	0.0614294537296707	-0.114869153996663	0.98580498895747	0.961641638051192	FALSE	FALSE
WP_003025780	0.0177706525752995	-0.77298341933306	0.0567625472737863	-2.27489752697369	0.986215328206392	0.335502813061957	FALSE	FALSE
WP_011733656	0.0112327140858048	-0.203050706271609	0.0570786866997299	-0.984801588867174	0.986215328206392	0.695915819424166	FALSE	FALSE
WP_003039858	-0.00891632187238272	0.0628738635891078	-0.0564204152508689	0.202048007349886	0.986215328206392	0.936873418877766	FALSE	FALSE
WP_011733581	0.0063943161312418	0.0292734288809052	0.0538412572981027	0.198932327651082	0.986960407190168	0.936873418877766	FALSE	FALSE
WP_003039065	-0.00577656222825639	-0.172298396135534	-0.0531724585487393	-1.16897174265064	0.986960407190168	0.623513987293523	FALSE	FALSE
WP_003032804	-0.00662353311118934	-0.0224859428709127	-0.0518330021937675	-0.135511164905769	0.986960407190168	0.957002222990723	FALSE	FALSE
WP_003038739	-0.00536545147049393	-0.121646562133037	-0.0491972895843791	-1.02675311290794	0.986960407190168	0.680075363604001	FALSE	FALSE
WP_003039650	0.0106800937568439	-2.24792447415831	0.048038184536262	-2.60701404287434	0.986960407190168	0.30481145861351	FALSE	FALSE
WP_003016117	-0.00500679503343907	-0.196422146538021	-0.0479043543626572	-1.25776788601594	0.986960407190168	0.60329409624511	FALSE	FALSE
WP_003041286	-0.00465893675334696	-0.0547944478340495	-0.0420572170517448	-0.425640202604167	0.990247653667823	0.875840636535374	FALSE	FALSE
WP_003037531	-0.00563564740306009	0.193506046755252	-0.0403267260910879	0.898711779521754	0.990463307678114	0.707302881680401	FALSE	FALSE
WP_003040203	-0.00509560230104143	0.0927464947172791	-0.0339225300563562	0.419553216563781	0.992196190432987	0.875840636535374	FALSE	FALSE
WP_003016618	0.0036054440153027	-0.396997177238182	0.0336858414837146	-2.1200568644518	0.992196190432987	0.388721311302175	FALSE	FALSE
WP_003039659	0.00607150892428346	-0.0982623715353982	0.0312969131328043	-0.729967361315041	0.992196190432987	0.771582580998612	FALSE	FALSE
WP_011733686	-0.00306985155962175	0.191016244138692	-0.0288645233294081	1.28342865067066	0.992196190432987	0.592380614217194	FALSE	FALSE
WP_003039190	-0.00359286392908435	0.317498430694876	-0.0281299923972694	1.02036862274161	0.992196190432987	0.683227556859786	FALSE	FALSE
WP_003039347	-0.00631584899149166	-0.0235366442776339	-0.0267230318286367	-0.10681956627019	0.992196190432987	0.961641638051192	FALSE	FALSE
WP_003033347	0.00364890351881981	-0.0697350193951903	0.0252587391329863	-0.497133130021805	0.992196190432987	0.85348885958659	FALSE	FALSE
WP_003038756	-0.00388758297234179	-0.325552850543991	-0.0250032006714838	-1.74026935231003	0.992196190432987	0.465184447982297	FALSE	FALSE
WP_003039383	-0.00520697313841186	0.24156176933137	-0.0245052093131914	1.30493584485688	0.992196190432987	0.587405246057366	FALSE	FALSE
WP_003034368	-0.00378181853331743	0.0539073444010579	-0.0235229074462879	0.429249449334778	0.992196190432987	0.875267117096425	FALSE	FALSE
WP_003038510	0.00218533390476658	0.012948392477747	0.0172898213729101	0.0980709965760484	0.996097405829926	0.96412571518178	FALSE	FALSE
WP_003041796	0.00172727286945323	-0.154690616510179	0.013723501013541	-0.877277937797418	0.996743226092553	0.713587923745174	FALSE	FALSE
WP_003039333	0.00129710929966361	0.0845861790016328	0.0136953100850362	0.441181716134158	0.996743226092553	0.873635271131623	FALSE	FALSE
WP_003022260	0.00106105090211224	0.00964265781162089	0.0121425964225062	0.061029220594825	0.996743226092553	0.970679182322664	FALSE	FALSE
WP_011733676	0.00149184340354852	0.138289995661651	0.0111438938853729	0.717061407361567	0.996743226092553	0.772780297749954	FALSE	FALSE
WP_003036913	0.000914019416577986	-0.110629109787038	0.00960604053762428	-0.462524992716092	0.996889098476097	0.869874207960623	FALSE	FALSE
WP_011733604	-0.000351856694146989	-0.140114386310417	-0.0025241563448416	-0.854531004536735	0.999773937514609	0.71470136520628	FALSE	FALSE
WP_003038346	-8.97316009261893e-05	-0.129321056188267	-0.000601728225176979	-0.774471954177677	0.999929971572051	0.754509213493951	FALSE	FALSE
WP_003037818	-1.52227407189501e-05	-0.430953707345168	-9.16918809921603e-05	-1.0790735965569	0.999929971572051	0.656136290595135	FALSE	FALSE
